D_INTERVIEW,Q94,Q95,Q96,Q97,Q98,Q99,Q100,Q101,Q102,Q103,Q104
604070467,2,0,0,0,0,0,0,0,0,0,0
604070468,0,0,0,0,0,0,0,0,0,0,0
604070469,0,0,0,0,0,0,0,0,0,0,0
604070470,0,0,0,0,0,0,0,0,0,0,0
604070471,0,0,0,0,0,0,0,0,0,0,0
604070472,1,0,1,1,0,2,0,2,0,2,0
604070473,0,0,0,0,0,0,0,0,0,0,0
604070474,0,0,0,0,0,0,0,0,0,0,0
604070475,2,2,2,0,0,2,0,0,0,2,0
604070476,2,0,0,0,0,0,0,0,0,0,0
604070477,2,0,0,0,0,0,0,0,0,0,0
604070478,1,0,0,0,0,0,0,0,0,0,0
604070479,0,0,0,0,0,0,0,0,0,0,0
604070480,1,0,0,0,0,0,0,0,0,0,0
604070481,2,0,0,0,0,0,0,0,0,0,0
604070482,2,0,0,0,0,0,0,0,0,0,0
604070483,2,0,0,0,0,0,0,0,0,0,0
604070484,1,0,0,0,0,0,0,0,0,0,0
604070485,0,0,0,0,0,0,0,0,0,0,0
604070486,0,2,2,2,2,0,0,0,0,0,0
604070487,0,0,0,0,0,0,0,0,0,0,0
604070488,2,0,2,0,0,0,0,0,0,0,0
604070489,0,0,0,0,0,0,0,0,0,0,0
604070490,2,0,0,0,0,0,0,0,0,2,0
604070491,2,0,1,0,0,0,0,0,0,0,0
604070492,1,0,2,0,0,0,0,0,1,1,0
604070493,0,-1,1,1,0,0,0,0,0,2,0
604070494,1,0,2,0,0,0,0,0,0,0,0
604070495,2,0,0,0,-2,0,0,0,0,1,0
604070496,2,0,0,0,0,0,0,0,0,0,0
604070497,0,0,0,0,0,0,0,0,0,0,0
604070498,0,0,0,0,0,0,0,0,0,0,0
604070499,0,0,0,0,0,0,0,0,0,0,0
604070500,0,0,0,0,0,0,0,0,0,0,0
604070501,0,0,0,0,0,0,0,0,0,0,0
604070502,2,2,2,0,2,0,0,0,0,0,0
604070503,0,0,0,-1,-1,0,0,0,0,0,0
604070504,0,0,0,0,0,0,0,0,0,0,0
604070505,2,0,0,0,0,0,0,0,0,0,0
604070506,0,0,0,0,0,0,0,0,0,0,0
604070507,0,0,0,0,0,0,2,0,0,0,0
604070508,0,0,0,0,0,0,0,0,0,0,0
604070509,0,0,0,0,0,0,0,0,0,0,0
604070510,0,0,0,0,0,0,0,0,0,0,0
604070511,1,0,0,0,0,0,0,0,0,0,0
604070512,2,0,0,0,0,0,0,0,0,0,0
604070513,1,0,0,0,0,0,0,0,0,0,0
604070514,1,0,0,0,0,0,0,0,0,0,0
604070515,1,0,0,0,0,0,0,0,0,0,0
604070516,2,0,0,0,0,0,0,0,0,0,0
604070517,0,0,0,0,0,0,0,0,0,0,0
604070518,0,2,0,0,0,0,0,0,0,0,0
604070519,1,0,0,0,0,0,0,0,0,0,0
604070520,1,0,0,0,0,0,0,0,0,0,0
604070521,0,0,0,0,0,0,0,0,0,0,0
604070522,0,0,0,0,0,0,2,0,0,0,0
604070523,0,0,0,0,0,0,0,0,0,0,0
604070524,0,0,0,0,0,0,0,0,0,0,0
604070525,0,0,0,0,0,0,0,0,0,2,0
604070526,1,0,0,0,0,0,0,0,0,0,0
604070527,1,0,0,0,0,0,0,0,0,0,0
604070528,2,0,0,0,0,0,0,0,0,0,0
604070529,2,0,0,0,0,1,1,0,0,0,0
604070530,1,0,0,0,0,0,0,0,0,0,0
604070531,2,0,0,2,0,0,2,0,0,0,0
604070532,0,0,0,0,0,0,2,0,0,0,0
604070533,0,0,0,0,0,2,0,0,0,0,0
604070534,0,0,0,0,0,0,0,0,0,0,0
604070535,0,0,0,0,0,0,0,0,0,0,0
604070536,0,0,0,0,0,0,0,0,0,0,0
604070537,0,0,0,0,0,0,0,0,0,0,0
604070538,0,0,0,0,0,0,0,0,0,0,0
604070539,0,0,0,0,0,0,0,0,0,0,0
604070540,0,0,0,0,0,0,0,0,0,0,0
604070541,0,0,0,0,0,0,0,0,0,0,0
604070542,0,0,0,0,0,0,0,0,0,0,0
604070543,2,0,0,0,0,0,0,0,0,0,0
604070544,0,0,0,0,0,0,0,0,0,0,0
604070545,0,0,0,0,0,0,0,0,0,0,0
604070546,0,0,0,0,0,0,0,0,0,1,0
604070547,0,0,0,0,0,0,0,0,0,0,0
604070548,0,0,0,0,0,0,0,0,0,0,0
604070549,0,0,0,0,0,0,0,0,0,0,0
604070550,0,0,2,0,0,0,0,0,0,2,0
604070551,0,0,0,0,0,0,0,0,0,2,0
604070552,0,0,0,0,0,0,0,0,0,2,0
604070553,0,0,0,0,0,0,0,0,0,0,0
604070554,0,0,0,0,0,0,0,0,0,0,0
604070555,0,0,0,0,0,0,0,0,0,0,0
604070556,0,0,0,2,0,0,2,0,0,0,0
604070557,0,0,0,0,0,0,0,0,0,0,0
604070558,0,0,0,0,0,0,0,0,0,0,0
604070559,0,0,0,0,0,0,2,0,0,0,0
604070560,0,0,0,0,0,0,0,0,0,0,0
604070561,0,0,0,0,0,0,0,0,0,0,0
604070562,0,0,0,0,0,0,0,0,0,0,0
604070563,0,0,0,0,0,0,0,0,0,0,0
604070564,0,0,0,0,0,0,0,0,0,0,0
604070565,0,0,0,0,0,0,0,0,0,0,0
604070566,0,0,0,0,0,0,2,0,0,0,0
604070567,0,0,0,0,0,0,0,0,0,0,0
604070568,0,0,0,0,0,0,0,0,0,0,0
604070569,0,0,0,0,0,0,0,0,0,0,0
604070570,0,0,0,0,0,0,0,0,0,0,0
604070571,0,0,0,0,0,0,0,0,0,0,0
604070572,0,0,0,0,0,0,0,0,0,0,0
604070573,0,0,0,0,0,0,0,0,0,0,0
604070574,0,0,0,0,0,0,0,0,0,0,0
604070575,0,0,0,0,0,0,0,0,0,0,0
604070576,0,0,0,0,0,0,0,0,0,0,0
604070577,0,0,0,0,0,0,0,0,0,0,0
604070578,0,0,0,0,0,0,0,0,0,0,0
604070579,0,0,0,0,0,0,0,0,0,0,0
604070580,0,0,0,0,0,0,0,0,0,0,0
604070581,0,0,0,0,0,0,0,0,0,0,0
604070582,0,0,0,0,0,0,0,0,0,0,0
604070583,0,0,0,0,0,0,0,0,0,0,0
604070584,1,0,0,0,0,0,0,0,0,0,0
604070585,0,0,0,0,0,0,0,0,0,0,0
604070586,0,0,0,0,0,0,0,0,0,0,0
604070587,0,0,0,0,0,0,0,0,0,0,0
604070588,0,0,0,0,0,0,0,0,0,0,0
604070589,0,0,0,0,0,0,0,0,0,0,0
604070590,0,0,0,0,0,0,0,0,0,0,0
604070591,0,0,2,0,0,0,0,2,0,0,0
604070592,2,0,0,0,0,0,0,0,0,0,0
604070593,0,0,0,0,0,0,0,0,0,2,0
604070594,0,0,0,0,0,0,0,0,0,0,0
604070595,0,0,2,0,0,0,0,0,0,2,0
604070596,1,0,0,0,0,0,0,0,0,0,0
604070597,1,0,0,0,0,0,0,0,0,0,0
604070598,1,0,0,0,0,0,0,0,0,0,0
604070599,1,0,0,0,0,0,0,0,0,0,0
604070600,1,0,0,0,0,0,0,0,0,0,0
604070601,2,0,0,0,0,0,0,0,0,0,0
604070602,2,2,0,0,0,0,0,0,0,0,0
604070603,0,2,0,0,0,0,0,0,0,0,0
604070604,1,2,0,0,2,0,0,0,0,0,0
604070605,1,2,2,0,0,0,0,0,0,2,2
604070606,0,0,0,0,0,0,0,0,0,2,0
604070607,0,0,0,0,0,0,0,0,0,2,0
604070608,0,0,0,0,0,0,0,0,0,2,0
604070609,0,0,0,0,0,0,0,0,0,0,0
604070610,0,0,0,0,0,0,0,0,0,0,0
604070611,0,0,0,0,0,0,0,0,0,0,0
604070612,0,0,0,0,0,0,0,0,0,2,0
604070613,0,0,0,0,0,0,0,0,0,0,0
604070614,0,0,0,0,0,0,0,0,0,0,0
604070615,0,0,0,0,0,0,0,0,0,0,0
604070616,0,0,0,0,0,0,0,0,0,0,0
604070617,0,0,0,0,0,0,0,0,0,2,0
604070618,0,0,0,0,0,0,0,0,0,2,0
604070619,0,0,1,0,0,0,0,0,0,0,0
604070620,0,0,0,0,0,0,0,0,0,2,0
604070621,0,0,0,0,0,0,0,0,0,0,0
604070622,0,0,0,0,0,0,0,0,0,2,0
604070623,0,0,0,0,0,0,0,0,0,0,0
604070624,0,0,0,0,0,0,0,0,0,0,0
604070625,0,0,2,0,0,2,0,0,0,2,0
604070626,0,0,0,0,0,0,0,0,0,0,0
604070627,0,0,0,0,0,0,0,0,0,0,0
604070628,0,0,0,0,0,0,0,0,0,2,0
604070629,0,0,0,0,0,0,0,0,0,2,0
604070630,0,0,0,0,0,0,2,0,0,0,0
604070631,0,0,0,0,0,0,0,0,0,0,0
604070632,0,0,0,0,0,0,0,0,0,0,0
604070633,0,0,0,0,0,0,0,0,0,2,0
604070634,1,0,0,0,0,0,0,0,0,0,0
604070635,1,0,0,0,0,0,0,0,0,0,0
604070636,2,2,0,0,0,0,0,0,0,0,0
604070637,1,0,0,0,0,0,0,0,0,0,0
604070638,1,0,0,0,0,0,0,0,0,0,0
604070639,1,0,0,0,0,0,0,0,0,0,0
604070640,1,0,0,0,0,0,0,0,0,0,0
604070641,1,0,0,0,0,0,0,0,0,0,0
604070642,1,0,0,0,0,0,0,0,0,0,0
604070643,1,0,0,0,0,0,0,0,0,0,0
604070644,1,0,0,0,0,0,0,0,0,0,0
604070645,2,0,0,0,0,0,0,0,0,0,0
604070646,0,0,0,0,0,0,0,0,0,0,0
604070647,0,0,0,0,0,0,0,0,0,2,0
604070648,0,0,0,0,0,0,0,0,0,0,0
604070649,0,0,0,0,0,0,0,0,0,0,0
604070650,0,0,0,0,0,0,0,0,0,0,0
604070651,2,0,0,0,0,0,2,0,0,0,0
604070652,0,0,0,0,0,0,0,2,0,2,0
604070653,0,1,0,0,0,0,0,0,0,0,0
604070654,0,0,0,0,0,0,0,0,0,0,0
604070655,0,0,0,0,0,0,0,0,0,0,0
604070656,0,0,0,0,0,0,0,0,0,0,0
604070657,2,1,0,0,0,0,0,0,0,0,0
604070658,1,0,0,0,0,0,0,0,0,0,0
604070659,0,0,0,0,0,0,0,0,0,0,0
604070660,0,0,0,0,2,0,0,0,0,0,0
604070661,1,0,0,0,0,0,0,0,0,0,0
604070662,0,0,0,0,0,0,0,0,0,0,0
604070663,2,0,0,0,0,0,0,0,0,0,0
604070664,2,0,0,0,0,0,0,0,0,1,0
604070665,2,0,0,0,0,0,0,0,0,0,0
604070666,1,0,0,0,0,0,0,0,0,0,0
604070667,0,0,0,0,0,0,0,0,0,0,0
604070668,1,1,0,0,0,0,1,0,0,0,0
604070669,2,0,0,0,0,0,0,0,0,0,0
604070670,0,0,0,0,0,0,0,0,0,0,0
604070671,1,0,1,0,0,0,0,0,0,0,0
604070672,2,0,0,0,0,0,0,0,0,0,0
604070673,0,0,0,1,0,0,0,0,0,0,0
604070674,2,0,1,0,0,0,0,0,0,0,0
604070675,1,2,0,0,1,1,0,1,0,0,0
604070676,1,0,2,0,0,0,0,0,0,0,0
604070677,2,0,0,0,0,0,0,0,0,0,0
604070678,2,0,0,0,0,0,0,0,0,0,0
604070679,1,0,-1,-1,0,0,0,0,0,0,0
604070680,1,0,0,0,0,0,0,0,0,0,0
604070681,1,1,1,0,2,0,0,0,0,0,0
604070682,2,1,1,0,0,0,0,1,2,1,2
604070683,1,0,0,0,0,0,0,0,0,0,0
604070684,1,0,0,0,0,0,0,0,0,0,0
604070685,1,0,1,1,0,1,0,1,0,0,1
604070686,1,0,0,0,0,0,0,0,0,0,0
604070687,2,1,0,0,0,0,0,0,0,0,0
604070688,1,0,1,0,0,0,0,0,0,0,0
604070689,1,0,0,0,0,0,0,0,0,0,0
604070690,1,0,0,0,0,0,0,0,0,0,0
604070691,0,1,0,0,0,0,0,0,0,0,0
604070692,0,0,0,0,0,0,0,0,0,0,0
604070693,0,0,0,2,2,0,0,0,0,0,0
604070694,1,0,0,0,0,0,0,0,0,0,0
604070695,0,0,0,0,0,0,0,0,0,2,0
604070696,2,0,0,0,0,0,0,2,0,0,0
604070697,0,2,0,0,0,0,0,0,0,0,0
604070698,0,0,0,0,0,0,0,0,0,0,0
604070699,2,0,0,0,0,0,0,0,0,0,0
604070700,2,0,0,0,0,0,0,0,0,0,0
604070701,2,0,0,0,0,0,0,0,0,0,0
604070702,2,0,0,0,0,0,0,0,0,0,0
604070703,2,0,0,0,0,0,0,0,0,0,0
604070704,2,0,0,0,0,0,0,0,0,0,0
604070705,2,0,0,0,0,0,0,0,0,0,0
604070706,2,0,0,0,0,0,0,0,0,0,0
604070707,0,0,0,0,0,0,0,0,0,0,0
604070708,0,0,0,0,0,0,0,0,0,0,0
604070709,2,0,0,0,0,0,0,0,0,0,0
604070710,2,0,0,0,0,0,0,0,0,0,0
604070711,2,0,0,0,0,0,0,0,0,0,0
604070712,2,2,0,0,0,0,0,0,0,0,0
604070713,2,0,0,0,0,0,0,0,0,0,0
604070714,2,0,0,0,0,0,0,0,0,0,0
604070715,2,0,0,0,0,0,0,0,0,0,0
604070716,0,0,0,0,0,0,0,0,0,0,0
604070717,2,0,0,0,0,0,0,0,0,0,0
604070718,2,0,0,0,0,0,0,0,0,0,0
604070719,0,0,0,0,0,0,0,0,0,0,0
604070720,0,0,0,0,0,0,0,0,0,0,0
604070721,2,0,1,0,0,0,0,0,0,0,0
604070722,2,0,0,0,0,0,0,0,0,0,0
604070723,2,0,0,0,0,0,0,0,0,0,0
604070724,2,0,0,0,0,0,0,0,0,0,0
604070725,0,0,0,0,0,0,0,0,0,0,0
604070726,1,0,0,0,0,0,0,0,0,0,0
604070727,0,0,0,0,0,0,0,0,0,0,0
604070728,0,2,0,2,2,2,2,0,0,2,0
604070729,0,1,0,0,2,1,1,1,0,0,0
604070730,0,2,2,-1,2,0,2,0,0,0,0
604070731,2,2,0,0,0,0,2,0,0,0,0
604070732,1,0,0,0,0,0,0,2,0,0,0
604070733,1,0,0,0,0,0,0,0,0,0,0
604070734,0,0,0,0,0,0,0,0,0,0,0
604070735,0,1,0,0,0,0,0,0,0,0,0
604070736,0,0,0,0,0,0,0,0,0,0,0
604070737,0,0,0,0,0,0,0,0,0,0,0
604070738,0,0,0,0,0,0,0,0,0,0,0
604070739,0,0,0,0,0,0,0,0,0,0,0
604070740,0,0,0,0,0,0,0,0,0,0,0
604070741,0,0,0,0,0,0,0,0,0,0,0
604070742,0,0,0,0,0,0,0,0,0,0,0
604070743,0,0,0,0,0,0,0,0,0,0,0
604070744,0,0,0,0,0,0,0,0,0,0,0
604070745,0,0,0,0,0,0,0,0,0,0,0
604070746,1,1,0,0,1,0,0,0,0,0,0
604070747,2,0,0,0,0,0,0,0,0,0,0
604070748,1,1,0,0,0,0,0,0,0,0,0
604070749,2,1,-1,2,2,1,2,2,1,-1,2
604070750,1,0,1,0,0,0,0,0,0,0,0
604070751,0,0,0,0,0,0,0,0,0,0,0
604070752,0,0,0,0,0,0,0,0,0,0,0
604070753,1,0,0,0,0,0,0,0,0,0,0
604070754,0,0,0,0,0,0,0,0,0,0,0
604070755,0,0,0,0,0,0,0,0,0,0,0
604070756,0,0,0,0,0,0,0,0,0,0,0
604070757,2,0,0,0,0,0,0,0,0,0,0
604070758,1,0,0,0,0,0,0,0,0,0,0
604070759,0,0,0,0,0,0,0,0,0,0,0
604070760,0,0,0,0,0,0,0,0,0,0,0
604070761,2,0,0,0,0,0,0,0,0,0,0
604070762,0,0,0,0,0,0,0,0,0,0,0
604070763,0,0,0,0,0,0,0,0,0,0,0
604070764,0,0,0,0,0,0,0,0,0,0,0
604070765,0,0,0,0,0,0,0,0,0,0,0
604070766,0,0,0,0,0,0,0,0,0,0,0
604070767,0,0,0,0,0,0,0,0,0,0,0
604070768,0,0,0,0,0,0,0,0,0,0,0
604070769,0,0,0,0,0,0,0,0,0,0,0
604070770,1,0,2,1,0,0,0,2,1,-1,2
604070771,0,0,0,0,0,0,0,0,0,0,0
604070772,0,0,0,0,0,0,0,0,0,0,0
604070773,0,0,0,0,0,0,0,0,0,0,0
604070774,0,0,0,0,0,0,0,0,0,0,0
604070775,0,0,0,0,0,0,0,0,0,0,0
604070776,2,1,2,2,1,0,0,1,1,2,0
604070777,2,0,2,2,0,0,0,0,0,1,0
604070778,2,0,0,0,2,0,0,0,0,2,0
604070779,2,0,0,0,0,0,0,0,0,2,0
604070780,1,1,0,0,0,0,0,0,1,1,0
604070781,0,0,0,0,0,0,0,0,0,0,0
604070782,1,0,0,0,0,0,0,0,0,1,0
604070783,0,0,0,0,0,0,0,0,0,1,0
604070784,1,0,0,0,0,0,0,0,0,0,0
604070785,0,0,0,0,0,0,0,0,0,1,0
604070786,0,0,0,0,0,0,0,0,0,0,0
604070787,0,0,0,0,0,0,0,0,0,0,0
604070788,1,0,0,0,0,0,0,0,0,0,0
604070789,0,0,0,0,0,0,0,0,0,0,0
604070790,0,0,0,0,0,0,0,0,0,0,0
604070791,0,0,0,0,0,0,0,0,0,0,0
604070792,0,0,0,0,0,0,0,0,0,0,0
604070793,0,0,0,0,0,0,0,0,0,0,0
604070794,0,0,0,0,0,0,0,0,0,0,0
604070795,0,0,0,0,0,0,0,0,0,0,0
604070796,1,0,0,0,0,0,0,0,-1,0,0
604070797,0,0,0,0,0,0,0,0,0,0,0
604070798,0,0,0,0,0,0,0,0,0,0,0
604070799,0,0,0,0,0,0,0,0,0,0,0
604070800,0,0,0,0,0,0,0,0,0,0,0
604070801,2,0,0,0,0,0,0,0,0,0,0
604070802,2,2,2,0,0,0,0,0,0,0,0
604070803,1,0,0,0,0,0,0,0,0,0,0
604070804,1,0,0,0,0,0,0,0,0,0,0
604070805,1,0,0,0,0,0,0,0,0,0,0
604070806,0,0,0,0,0,0,0,0,0,0,0
604070807,0,0,0,0,0,0,0,0,0,0,0
604070808,0,0,0,0,0,0,0,0,0,0,0
604070809,0,0,0,0,0,0,0,0,0,0,0
604070810,0,0,0,0,1,0,1,0,0,0,0
604070811,2,0,0,0,0,0,2,0,0,0,0
604070812,0,0,0,0,0,0,0,0,0,0,0
604070813,2,0,0,0,0,0,0,0,0,0,0
604070814,0,0,0,0,0,0,0,0,0,0,0
604070815,0,0,0,0,0,0,0,0,0,0,0
604070816,0,0,2,0,0,0,0,0,0,0,0
604070817,1,0,0,0,0,0,0,1,0,0,0
604070818,0,0,0,2,0,0,2,0,0,0,0
604070819,0,0,0,0,0,0,0,0,0,0,0
604070820,0,1,0,0,0,0,0,0,0,0,0
604070821,2,2,0,0,0,0,0,0,0,0,0
604070822,0,0,0,0,0,0,0,0,0,0,0
604070823,1,2,0,0,0,0,0,0,0,0,0
604070824,2,1,2,0,0,2,0,0,0,0,0
604070825,2,0,0,0,0,0,0,2,0,0,2
604070826,2,2,2,0,0,0,2,0,0,0,0
604070827,1,2,2,1,1,0,0,0,0,0,0
604070828,1,0,0,0,0,0,1,0,0,0,0
604070829,1,1,0,0,1,1,0,1,0,0,0
604070830,0,2,0,0,0,0,0,1,0,0,0
604070831,2,0,1,0,0,0,0,0,0,0,0
604070832,0,0,0,0,0,0,0,0,0,0,0
604070833,0,0,0,0,0,0,0,0,0,0,0
604070834,2,0,0,0,0,0,0,0,0,0,-2
604070835,2,2,0,0,0,2,0,2,2,2,-1
604070836,2,0,0,0,0,0,0,0,0,0,0
604070837,1,0,0,0,0,0,0,0,0,0,0
604070838,1,0,0,0,0,0,0,0,0,0,0
604070839,1,0,0,0,0,0,0,0,0,0,0
604070840,1,0,0,0,0,0,0,0,0,0,0
604070841,0,0,0,0,0,0,0,0,0,0,0
604070842,0,0,0,0,0,0,0,0,0,0,0
604070843,0,0,0,0,0,0,0,0,0,0,0
604070844,0,0,0,0,0,0,0,0,0,0,0
604070845,0,0,0,0,0,0,0,0,0,0,0
604070846,1,0,0,0,0,0,0,0,0,0,0
604070847,1,0,0,0,0,0,0,0,0,0,0
604070848,1,0,0,0,0,0,0,0,0,0,0
604070849,0,0,0,0,0,0,0,0,0,0,0
604070850,1,0,0,0,0,0,0,0,0,0,0
604070851,1,1,1,0,0,0,0,0,-2,0,0
604070852,1,1,1,0,0,0,0,0,0,0,0
604070853,0,0,0,0,0,0,0,0,0,0,0
604070854,0,0,0,0,0,1,0,1,0,0,0
604070855,0,0,0,0,0,0,0,0,0,0,0
604070856,1,0,0,0,0,0,0,0,0,0,0
604070857,1,0,0,0,0,0,0,0,0,0,0
604070858,1,0,0,0,0,0,0,0,0,0,0
604070859,1,0,0,0,0,0,0,0,0,0,0
604070860,1,0,0,0,0,0,0,0,0,0,0
604070861,1,0,0,0,0,0,0,0,0,0,0
604070862,0,0,0,0,0,0,0,0,0,0,0
604070863,0,0,0,0,0,0,0,0,0,0,0
604070864,1,0,0,0,0,0,0,0,0,0,0
604070865,1,0,0,0,0,0,0,0,0,0,0
604070866,2,0,0,0,0,0,0,0,0,0,0
604070867,0,0,0,0,0,0,0,0,0,0,0
604070868,0,0,1,2,0,1,0,0,0,0,0
604070869,1,0,0,0,0,0,0,0,0,0,0
604070870,1,0,0,0,0,0,0,0,0,1,0
604070871,0,0,0,0,0,0,0,0,0,0,0
604070872,0,0,0,0,0,0,0,0,0,0,0
604070873,0,0,0,0,0,0,0,0,0,0,0
604070874,0,0,0,0,0,0,0,0,0,0,0
604070875,2,0,0,0,0,0,0,0,0,0,0
604070876,1,0,0,0,0,0,0,0,0,0,0
604070877,2,0,0,0,0,0,0,0,0,0,0
604070878,1,0,0,0,0,0,0,0,0,0,0
604070879,1,0,0,0,0,0,0,0,0,0,0
604070880,1,0,0,0,0,0,0,0,0,0,0
604070881,0,0,0,0,0,0,0,0,0,0,0
604070882,0,0,0,0,0,0,0,0,0,0,0
604070883,1,0,0,0,0,0,0,0,0,0,0
604070884,0,0,0,0,0,0,0,0,0,0,0
604070885,0,0,0,0,0,0,0,0,0,0,0
604070886,2,0,2,0,0,0,0,0,0,0,0
604070887,1,0,0,0,0,0,0,0,0,0,0
604070888,1,0,0,0,0,0,0,0,0,0,0
604070889,1,0,0,0,0,0,0,0,0,0,0
604070890,2,0,0,0,0,0,0,0,0,0,0
604070891,2,0,0,0,0,0,0,0,0,0,0
604070892,1,0,0,0,0,0,0,0,0,0,0
604070893,1,0,0,0,0,0,0,0,0,0,0
604070894,0,0,0,0,0,0,0,0,0,0,0
604070895,0,0,0,0,0,0,0,0,0,0,0
604070896,1,0,0,0,0,0,0,0,0,0,0
604070897,1,0,0,0,0,0,0,0,0,0,0
604070898,1,1,0,0,0,0,0,0,0,0,0
604070899,0,0,0,0,0,0,0,0,0,0,0
604070900,1,0,0,0,0,0,0,0,0,0,0
604070901,2,1,0,0,0,0,0,2,0,0,0
604070902,1,0,0,0,0,1,0,1,0,1,0
604070903,0,0,0,0,0,0,0,0,0,0,0
604070904,1,1,0,0,0,0,0,0,0,0,0
604070905,0,0,0,1,0,0,0,0,0,0,0
604070906,2,0,1,0,0,0,0,0,0,0,0
604070907,1,0,0,0,0,0,0,0,0,0,0
604070908,2,0,0,0,0,0,0,0,0,0,0
604070909,2,0,0,0,0,0,0,0,0,1,0
604070910,1,0,0,0,0,0,0,0,0,0,0
604070911,2,0,1,0,0,1,1,2,1,2,0
604070912,2,2,0,0,2,2,2,0,2,2,2
604070913,1,0,1,1,1,0,0,0,0,2,0
604070914,1,2,2,0,0,0,0,0,0,0,0
604070915,0,2,0,0,0,0,0,0,0,0,0
604070916,2,0,0,0,0,1,0,0,0,0,0
604070917,2,0,2,0,2,0,0,0,0,0,0
604070918,2,0,0,0,0,0,0,0,0,0,0
604070919,1,0,0,0,0,0,0,0,0,0,0
604070920,1,0,0,0,0,0,2,0,0,0,0
604070921,0,0,0,0,0,0,0,0,0,0,0
604070922,0,2,2,0,0,0,0,1,0,0,0
604070923,0,0,2,0,0,0,0,1,0,0,0
604070924,0,1,0,0,0,0,0,0,0,1,0
604070925,0,0,0,0,0,0,0,0,0,1,0
604070926,2,1,0,0,0,0,0,0,0,0,0
604070927,0,0,0,0,0,0,0,0,0,0,0
604070928,2,2,2,0,0,1,0,0,0,0,0
604070929,0,0,2,0,0,0,0,0,0,1,0
604070930,1,2,0,0,0,1,0,0,0,0,0
604070931,2,0,0,0,0,0,0,0,0,0,0
604070932,2,1,2,0,0,0,0,0,0,2,0
604070933,1,2,0,0,0,0,0,0,0,2,2
604070934,1,0,2,0,0,0,0,0,0,0,0
