D_INTERVIEW,Q94,Q95,Q96,Q97,Q98,Q99,Q100,Q101,Q102,Q103,Q104
604070935,2,2,0,0,0,0,0,2,1,0,0
604070936,2,0,2,0,0,0,0,0,0,0,0
604070937,1,0,0,0,0,0,0,0,0,0,0
604070938,1,0,0,0,0,0,0,0,0,0,0
604070939,1,0,0,0,0,0,0,0,0,0,0
604070940,0,0,0,0,0,0,0,0,0,0,0
604070941,2,2,0,0,0,0,0,0,0,0,0
604070942,1,2,-2,0,0,0,0,0,0,0,0
604070943,2,0,0,0,0,0,0,0,0,0,0
604070944,1,0,0,0,0,0,0,0,0,0,0
604070945,0,0,0,0,0,0,0,0,0,0,0
604070946,2,0,0,0,0,0,0,0,0,0,0
604070947,2,0,0,0,0,0,0,0,0,2,1
604070948,1,0,0,0,0,0,0,0,0,0,0
604070949,1,0,0,0,0,0,0,0,0,0,0
604070950,2,1,0,0,0,0,0,0,0,0,0
604070951,0,0,0,0,0,0,0,0,0,0,0
604070952,0,0,0,0,0,0,0,0,0,0,0
604070953,0,0,0,0,0,0,0,0,0,0,0
604070954,0,0,0,0,0,0,0,0,0,0,0
604070955,0,0,0,0,0,0,0,0,0,0,0
604070956,0,0,0,0,0,0,0,0,0,0,0
604070957,0,0,0,0,0,0,0,0,0,0,0
604070958,0,0,0,0,0,0,0,0,0,0,0
604070959,0,0,0,0,0,0,0,0,0,0,0
604070960,0,0,0,0,0,0,0,0,0,0,0
604070961,0,0,0,0,0,0,0,0,0,0,0
604070962,1,0,0,0,0,0,0,0,0,0,0
604070963,0,0,0,0,0,0,0,0,0,0,0
604070964,0,0,0,0,0,0,0,0,0,0,0
604070965,0,0,0,0,0,0,0,0,0,0,0
604070966,0,0,0,0,0,0,0,0,0,0,0
604070967,0,0,0,0,0,0,0,0,0,0,0
604070968,0,0,0,0,0,0,0,0,0,0,0
604070969,0,0,0,0,0,0,0,0,0,0,0
604070970,0,0,0,0,0,0,0,0,0,0,0
604070971,1,0,0,0,0,0,0,0,0,0,0
604070972,2,0,0,0,0,0,0,0,0,0,0
604070973,2,0,0,0,0,0,0,0,0,0,0
604070974,0,0,0,0,0,0,0,0,0,0,0
604070975,1,0,0,0,0,0,0,0,0,0,0
604070976,2,0,0,0,0,0,0,0,0,0,0
604070977,1,1,0,0,0,0,0,0,0,0,0
604070978,0,0,0,0,0,0,0,0,0,0,0
604070979,1,0,0,0,0,0,0,0,0,0,0
604070980,1,0,0,0,0,0,0,0,0,0,0
604070981,2,0,0,0,0,0,0,0,0,0,0
604070982,0,0,0,0,0,0,0,0,0,0,0
604070983,1,0,2,0,0,0,0,0,0,0,0
604070984,1,2,0,0,0,0,0,0,0,0,0
604070985,1,2,0,0,0,0,0,0,0,0,0
604070986,0,0,-2,0,0,2,0,1,0,0,0
604070987,2,0,0,0,0,0,0,0,0,0,0
604070988,1,0,0,0,0,0,0,0,0,0,0
604070989,1,0,0,0,0,0,0,0,0,0,0
604070990,1,0,0,0,0,0,0,0,0,0,0
604070991,0,0,0,0,0,0,0,0,0,0,0
604070992,1,0,0,0,0,0,0,0,0,0,0
604070993,1,0,0,0,0,0,0,0,0,0,0
604070994,1,0,0,0,0,0,0,0,0,0,0
604070995,2,0,0,0,0,0,0,0,0,0,0
604070996,2,0,0,0,0,0,0,0,0,0,0
604070997,2,0,2,0,0,0,0,0,0,1,1
604070998,2,0,2,0,0,0,0,0,0,0,0
604070999,2,1,0,0,0,0,0,0,0,0,0
604071000,1,0,0,0,0,0,0,0,0,0,0
604071001,0,0,0,0,0,0,0,0,0,0,0
604071002,0,0,0,0,0,0,0,0,0,0,0
604071003,1,0,2,0,0,0,0,0,0,1,1
604071004,1,0,0,0,0,0,0,0,0,0,0
604071005,2,0,0,0,0,0,0,0,0,0,0
604071006,1,0,2,0,0,0,0,0,0,2,2
604071007,1,0,0,0,0,0,0,0,0,0,0
604071008,2,0,0,0,0,0,0,0,2,2,0
604071009,1,1,-2,0,1,0,0,0,0,0,0
604071010,0,0,2,0,0,0,0,0,0,2,2
604071011,-2,0,2,0,0,0,0,0,0,1,1
604071012,1,0,2,0,0,0,0,0,0,0,0
604071013,1,2,2,0,0,0,0,0,0,0,0
604071014,2,0,2,0,0,0,0,0,0,0,1
604071015,0,0,0,0,0,0,0,0,0,0,0
604071016,1,2,0,0,0,0,0,0,0,0,0
604071017,1,0,0,0,0,0,0,0,0,0,0
604071018,0,0,0,0,0,0,0,0,0,0,0
604071019,2,0,0,0,2,0,0,0,0,0,0
604071020,1,0,0,0,0,0,0,0,0,0,0
604071021,2,0,0,0,0,0,0,0,0,0,0
604071022,2,0,0,0,0,0,0,0,0,2,0
604071023,1,0,0,0,0,0,0,0,0,0,0
604071024,0,0,0,0,0,0,0,0,0,0,0
604071025,1,0,0,0,0,0,0,0,0,0,0
604071026,2,0,0,0,0,0,0,1,0,0,0
604071027,1,0,2,0,0,0,0,0,0,2,0
604071028,2,0,0,0,0,0,0,0,0,0,0
604071029,0,0,0,0,0,0,0,0,0,0,0
604071030,0,0,2,0,0,0,0,0,0,2,0
604071031,2,2,0,0,0,0,0,0,0,0,2
604071032,1,1,1,1,0,0,0,0,0,0,0
604071033,2,0,0,0,0,1,2,1,0,0,0
604071034,2,0,2,0,0,2,0,2,0,0,0
604071035,0,0,0,0,0,0,0,0,0,0,0
604071036,0,0,0,0,0,0,0,0,0,0,0
604071037,2,2,1,0,0,0,0,0,0,0,0
604071038,1,0,1,0,0,0,0,0,0,0,0
604071039,1,0,0,0,0,0,0,0,0,0,0
604071040,0,0,0,0,0,0,0,0,0,0,0
604071041,0,1,0,0,0,0,0,0,0,0,0
604071042,2,2,0,0,0,0,0,0,0,0,0
604071043,1,0,1,1,0,0,0,0,0,0,0
604071044,1,1,0,0,0,0,0,2,0,1,0
604071045,1,2,0,0,0,0,0,0,0,0,0
604071046,2,2,0,0,0,0,0,0,0,0,0
604071047,0,0,0,0,0,0,0,0,0,0,0
604071048,1,1,2,0,0,1,0,0,0,0,0
604071049,0,0,0,0,0,0,0,0,0,0,0
604071050,0,0,2,0,0,2,0,0,0,0,0
604071051,1,0,0,0,0,0,0,0,0,0,0
604071052,0,0,0,0,0,0,0,0,2,0,0
604071053,0,0,0,0,0,0,0,0,0,0,0
604071054,0,0,0,0,0,0,0,0,0,0,0
604071055,0,0,2,0,0,0,0,0,0,0,0
604071056,2,1,0,0,0,0,0,0,0,0,0
604071057,0,0,0,0,0,0,0,0,0,0,0
604071058,0,0,1,0,0,2,0,0,0,0,0
604071059,0,0,0,0,0,1,0,0,0,0,0
604071060,2,1,0,0,0,0,0,0,0,0,0
604071061,2,0,0,0,0,0,0,0,0,0,0
604071062,0,0,2,0,0,0,0,0,0,0,0
604071063,0,0,0,0,0,0,0,0,0,1,0
604071064,0,0,0,0,0,0,0,0,0,0,0
604071065,2,0,0,0,0,0,0,0,0,0,0
604071066,0,0,0,0,0,0,0,0,0,1,1
604071067,1,2,0,0,0,0,0,1,0,0,0
604071068,2,0,0,0,0,0,0,0,0,0,0
604071069,1,0,2,0,0,0,0,2,0,0,0
604071070,0,0,0,0,0,0,0,0,0,0,0
604071071,1,0,0,0,0,0,2,2,0,0,0
604071072,1,0,0,0,0,0,0,1,0,0,0
604071073,0,0,0,0,0,0,0,0,0,0,0
604071074,0,0,0,0,0,0,0,0,0,0,0
604071075,0,0,2,0,0,0,0,2,0,0,0
604071076,0,0,0,1,0,0,0,0,0,0,1
604071077,2,1,1,2,0,0,0,0,0,0,0
604071078,1,0,0,1,1,0,0,0,0,0,0
604071079,2,0,0,0,0,0,0,0,0,0,0
604071080,0,2,0,0,0,0,0,0,0,0,0
604071081,0,0,0,0,0,0,0,0,0,0,0
604071082,0,0,0,0,0,0,0,0,0,0,0
604071083,0,0,0,0,0,0,0,0,0,0,0
604071084,0,0,0,0,0,0,0,0,0,0,0
604071085,0,0,1,0,0,0,0,0,0,0,0
604071086,1,0,0,0,0,0,0,0,0,0,0
604071087,1,0,2,0,0,0,0,0,0,0,0
604071088,2,0,0,0,0,0,0,0,0,0,0
604071089,1,1,2,0,0,0,0,0,0,0,0
604071090,1,0,2,0,0,0,0,0,0,0,0
604071091,2,0,0,0,0,0,0,0,0,0,0
604071092,1,0,2,0,0,0,0,0,0,0,0
604071093,0,0,0,0,0,0,0,0,0,0,0
604071094,0,0,2,0,0,0,0,0,0,0,0
604071095,2,2,2,2,0,0,0,0,0,0,0
604071096,0,2,2,0,0,0,0,0,0,2,0
604071097,1,0,0,0,2,0,0,0,0,2,0
604071098,2,0,2,0,0,0,0,0,0,2,2
604071099,1,2,2,0,0,0,0,0,0,0,0
604071100,2,1,0,0,0,0,0,0,0,1,0
604071101,2,0,1,0,0,-2,0,0,0,2,0
604071102,2,0,1,0,0,0,0,0,0,1,0
604071103,0,2,2,0,2,0,0,0,0,2,0
604071104,2,-1,2,0,0,0,0,0,0,2,0
604071105,2,2,2,0,0,0,0,0,0,0,0
604071106,0,2,2,0,0,2,0,2,2,0,0
604071107,2,0,2,2,0,0,0,0,0,1,1
604071108,0,0,2,0,0,0,0,0,0,0,0
604071109,2,2,2,0,0,0,-1,-1,-1,-1,-1
604071110,0,2,0,0,0,0,0,0,0,0,0
604071111,2,0,2,0,0,0,0,0,0,1,0
604071112,0,0,0,0,0,0,0,0,0,0,0
604071113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
604071114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
604071115,1,2,1,1,0,0,2,0,0,0,0
604071116,0,0,0,0,0,0,0,0,0,0,0
604071117,0,0,0,0,0,0,0,0,0,0,0
604071118,2,0,0,0,0,0,0,0,0,0,0
604071119,0,0,0,0,0,0,0,0,0,0,0
604071120,2,0,0,0,0,0,0,0,0,0,0
604071121,1,0,0,1,0,0,1,0,0,0,0
604071122,1,1,0,1,1,0,0,0,0,0,0
604071123,0,0,0,0,0,0,0,0,0,0,0
604071124,0,0,0,0,0,0,0,0,0,0,0
604071125,1,0,1,0,0,0,0,0,0,0,0
604071126,1,0,2,0,0,0,0,0,0,2,2
604071127,0,0,0,0,0,0,0,0,0,0,0
604071128,0,0,0,0,0,0,0,0,0,1,1
604071129,0,0,0,0,0,0,0,0,0,2,0
604071130,0,0,0,0,0,0,0,0,0,0,0
604071131,2,0,0,0,0,0,0,0,0,0,0
604071132,0,0,2,0,0,0,0,0,0,0,0
604071133,0,0,0,0,0,0,0,0,0,0,0
604071134,0,2,0,0,0,0,0,0,0,0,0
604071135,0,0,0,0,0,0,0,0,0,0,0
604071136,0,0,0,0,0,0,0,2,0,0,0
604071137,0,0,0,0,0,0,0,0,0,0,0
604071138,2,0,0,0,0,0,0,0,0,0,0
604071139,0,0,0,0,0,0,0,0,0,0,0
604071140,0,0,0,0,0,0,0,0,0,0,0
604071141,1,0,0,0,0,0,0,0,0,0,0
604071142,1,0,1,0,0,0,0,0,0,0,0
604071143,1,1,0,0,0,0,0,0,0,0,0
604071144,1,2,1,0,0,0,0,0,0,0,0
604071145,0,0,0,0,0,0,0,0,0,0,0
604071146,0,2,0,1,0,0,0,0,0,0,0
604071147,2,0,0,0,2,0,0,2,0,2,0
604071148,0,0,0,0,0,0,0,0,0,0,0
604071149,1,2,2,0,2,0,0,0,0,2,2
604071150,0,2,2,0,0,0,0,2,0,0,0
604071151,2,1,2,1,1,2,2,0,0,0,0
604071152,0,0,0,0,0,0,2,0,0,0,0
604071153,2,2,2,0,2,0,0,0,0,0,0
604071154,1,0,2,0,0,0,0,0,0,0,0
604071155,0,0,0,0,0,2,0,2,0,0,2
604071156,-2,-1,1,-1,2,1,-1,-1,-1,-2,2
604071157,1,-1,-2,0,-2,2,0,2,-1,2,2
604071158,1,0,0,0,0,0,2,0,0,0,0
604071159,0,0,0,0,0,0,0,0,0,0,0
604071160,-2,-2,-1,-2,-1,-1,-1,-1,-2,-1,-2
604071161,-1,-1,-1,-2,-1,-1,-1,-2,-1,-1,2
604071162,0,0,-1,-1,-2,0,0,1,2,-2,2
604071163,-2,-1,-1,0,-2,-1,0,-1,-2,0,-1
604071164,0,1,1,0,0,-1,-2,-2,1,2,0
604071165,2,-1,2,0,0,-1,-2,-1,-2,0,0
604071166,0,0,0,0,0,0,0,0,0,0,0
604071167,0,0,1,0,0,0,0,0,0,0,0
604071168,0,0,0,0,0,0,0,0,0,0,0
604071169,2,0,0,0,0,0,0,2,0,0,0
604071170,0,0,0,1,0,0,0,0,0,0,1
604071171,1,0,0,0,0,0,0,0,0,0,0
604071172,0,2,2,2,2,0,0,0,0,2,0
604071173,0,0,0,0,0,1,0,1,0,0,0
604071174,0,0,0,0,0,0,0,0,0,0,0
604071175,2,0,0,0,0,0,0,0,0,0,0
604071176,1,1,0,1,0,0,0,0,1,0,0
604071177,0,0,0,0,0,0,0,0,0,0,0
604071178,1,0,0,0,0,0,0,0,0,1,0
604071179,1,0,0,0,0,0,1,0,0,0,0
604071180,1,1,0,0,0,0,0,0,0,0,0
604071181,2,0,0,0,0,0,0,0,0,2,0
604071182,2,0,0,0,0,0,0,0,0,0,0
604071183,0,0,0,0,0,2,0,0,0,0,0
604071184,0,2,2,0,0,0,0,0,0,0,0
604071185,0,0,1,0,0,1,0,0,0,0,0
604071186,0,0,0,0,0,0,0,0,0,0,0
604071187,2,0,0,0,0,0,0,0,0,0,0
604071188,1,0,0,0,0,0,0,0,0,0,0
604071189,0,0,0,0,0,0,0,0,0,0,0
604071190,1,0,0,0,0,0,0,0,0,0,0
604071191,0,0,0,0,0,2,0,1,0,0,1
604071192,0,0,0,0,0,0,0,0,0,0,0
604071193,1,2,0,0,2,0,0,0,0,0,0
604071194,0,0,0,0,0,0,0,0,0,0,0
604071195,0,0,0,0,0,0,0,0,0,0,0
604071196,1,0,0,0,0,0,0,0,0,0,0
604071197,1,0,0,0,0,0,0,0,0,0,0
604071198,1,0,0,0,0,0,0,0,0,0,0
604071199,1,0,0,0,0,0,0,0,0,0,0
604071200,1,0,0,0,0,2,0,0,0,0,0
604071201,0,0,0,0,0,0,0,0,0,0,0
604071202,0,0,0,0,0,0,0,0,0,0,0
604071203,0,0,0,0,0,0,0,0,0,0,0
604071204,0,0,0,0,0,0,0,0,0,0,0
604071205,0,0,0,0,0,0,0,0,0,0,0
604071206,2,0,0,0,0,0,0,0,0,0,0
604071207,0,0,0,0,0,0,0,0,0,0,0
604071208,1,0,0,1,0,0,0,0,0,0,0
604071209,1,0,0,0,0,0,0,0,0,0,0
604071210,0,0,0,0,0,0,0,0,0,0,0
604071211,1,0,0,0,0,0,0,0,0,0,0
604071212,2,0,0,0,0,0,0,0,0,0,0
604071213,2,0,0,0,0,0,0,0,0,0,0
604071214,1,0,0,0,0,0,0,0,0,0,0
604071215,2,0,0,0,0,0,0,0,0,0,0
604071216,0,0,0,0,0,0,0,0,0,0,0
604071217,0,0,0,0,0,0,0,0,0,0,0
604071218,0,0,0,0,0,0,0,0,0,0,0
604071219,1,0,0,0,0,0,0,0,0,0,0
604071220,0,0,0,0,0,0,0,0,0,0,0
604071221,0,0,0,0,0,0,0,0,0,0,0
604071222,1,0,0,0,2,0,0,0,0,0,0
604071223,1,0,0,0,0,0,0,0,0,0,0
604071224,1,0,0,0,1,0,0,0,0,0,0
604071225,1,0,0,0,0,0,0,0,0,0,0
604071226,2,0,0,2,2,2,1,0,0,0,0
604071227,0,0,0,0,0,0,0,0,0,0,0
604071228,0,0,0,0,0,0,0,0,0,0,0
604071229,1,1,0,0,0,1,0,0,0,0,0
604071230,0,2,2,0,0,0,0,0,0,0,0
604071231,2,0,1,0,0,0,0,0,0,0,0
604071232,1,0,2,2,2,1,0,0,0,0,0
604071233,0,0,1,0,0,0,0,0,0,0,0
604071234,0,0,0,0,0,0,0,0,0,0,0
604071235,0,2,0,0,2,0,0,0,0,0,0
604071236,2,0,0,0,0,0,0,0,0,0,0
604071237,0,0,0,2,0,0,0,0,0,0,0
604071238,0,0,0,0,0,0,0,0,0,0,0
604071239,0,0,0,0,0,0,0,0,0,0,0
604071240,2,1,0,0,0,0,0,0,0,2,0
604071241,0,0,0,0,0,0,0,0,0,0,0
604071242,0,2,1,1,1,0,0,1,1,0,0
604071243,2,1,0,0,0,0,0,2,0,2,0
604071244,0,0,0,0,0,0,0,0,0,0,0
604071245,0,0,0,0,0,0,0,0,0,2,0
604071246,1,0,0,0,0,0,0,0,0,1,0
604071247,2,0,0,0,0,1,0,0,0,0,0
604071248,1,0,0,0,0,0,0,0,0,2,2
604071249,0,0,1,0,1,0,0,0,0,2,0
604071250,0,0,0,0,0,0,0,0,0,0,0
604071251,1,1,0,1,0,0,1,0,0,0,0
604071252,1,2,0,0,1,1,0,1,0,0,2
604071253,2,0,0,1,1,0,2,0,0,0,0
604071254,0,0,0,0,0,0,2,0,0,0,0
604071255,0,0,0,0,0,0,0,2,0,2,2
604071256,0,0,1,0,0,0,0,0,0,2,0
604071257,0,0,0,1,0,0,0,0,0,2,0
604071258,0,0,2,2,0,0,0,0,0,0,0
604071259,0,0,0,0,0,0,0,0,0,0,0
604071260,0,0,0,0,0,0,0,0,0,0,0
604071261,1,1,0,0,0,0,0,0,0,0,0
604071262,0,0,0,0,0,0,0,0,0,0,0
604071263,2,0,0,0,0,0,0,0,0,0,0
604071264,0,0,0,0,0,0,0,0,0,2,0
604071265,0,0,0,0,0,0,0,0,0,0,0
604071266,1,0,0,1,0,0,0,0,0,0,0
604071267,0,1,0,0,0,0,0,0,0,0,0
604071268,2,0,0,0,0,0,2,0,1,0,0
604071269,0,0,0,0,0,0,0,0,0,0,0
604071270,0,0,0,0,0,0,0,0,0,0,0
604071271,1,0,0,0,0,0,0,0,0,0,0
604071272,1,2,0,0,0,0,0,0,0,0,2
604071273,0,2,0,0,0,0,0,0,0,0,0
604071274,1,0,0,0,0,0,0,0,0,0,0
604071275,0,0,0,1,0,0,0,0,0,0,0
604071276,0,0,2,0,0,0,0,0,0,0,0
604071277,0,0,1,0,0,0,0,0,0,0,0
604071278,0,0,0,0,0,0,0,0,0,0,0
604071279,1,0,0,0,0,1,0,0,0,0,0
604071280,0,0,0,0,0,0,0,0,0,0,0
604071281,0,0,0,0,0,0,0,0,0,0,0
604071282,0,0,0,0,0,0,0,0,0,0,0
604071283,0,0,0,0,0,0,0,0,0,0,0
604071284,0,0,0,0,0,0,0,0,0,0,0
604071285,0,0,0,0,0,0,0,0,0,0,0
604071286,0,0,0,0,0,0,0,0,0,2,0
604071287,2,0,0,0,0,0,0,0,0,0,0
604071288,2,0,0,0,0,0,0,0,0,0,0
604071289,1,0,0,0,0,0,0,0,0,0,2
604071290,1,2,2,0,0,0,0,0,0,0,0
604071291,2,2,2,0,2,2,0,0,0,2,2
604071292,0,0,2,0,0,0,0,0,0,0,0
604071293,0,0,0,0,0,0,0,0,0,0,0
604071294,0,2,0,0,0,0,0,0,0,0,0
604071295,2,2,2,0,0,2,0,0,0,0,0
604071296,-1,0,0,0,0,-2,0,-2,-2,-2,-2
604071297,0,0,1,0,0,0,0,0,0,0,0
604071298,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
604071299,0,0,0,0,0,0,0,0,0,0,0
604071300,0,0,0,0,1,0,0,0,0,0,0
604071301,0,1,1,2,1,0,0,1,1,0,0
604071302,0,0,0,0,0,0,0,0,0,0,0
604071303,0,0,0,0,0,0,0,0,0,0,0
604071304,2,0,0,1,0,1,1,0,0,0,1
604071305,0,0,0,0,0,0,0,0,0,0,0
604071306,2,1,0,0,0,0,0,0,0,0,0
604071307,1,1,0,0,0,0,0,0,0,0,0
604071308,2,0,0,0,0,0,0,0,0,0,0
604071309,2,1,0,0,0,0,0,0,0,0,0
604071310,2,0,0,0,0,0,0,0,0,0,0
604071311,1,0,0,0,0,0,0,0,0,0,0
604071312,0,0,0,0,0,0,0,0,0,0,0
604071313,1,0,0,0,0,0,2,2,0,0,0
604071314,0,1,2,0,0,0,0,0,0,0,0
604071315,0,0,0,0,0,0,0,0,0,0,0
604071316,2,1,2,0,2,0,0,0,0,0,0
604071317,2,2,0,0,0,0,0,0,2,0,0
604071318,0,0,0,0,0,0,0,0,0,0,0
604071319,1,2,2,0,0,0,0,2,0,2,2
604071320,0,0,0,0,0,0,0,0,0,0,0
604071321,1,1,2,0,0,0,0,0,0,0,0
604071322,0,0,0,0,0,0,2,0,0,0,0
604071323,0,0,0,0,0,0,0,0,0,0,0
604071324,0,0,0,0,0,0,0,0,0,0,0
604071325,1,2,1,0,0,0,0,0,1,1,0
604071326,0,0,0,0,0,0,0,0,0,0,0
604071327,0,0,0,0,0,0,0,0,0,0,0
604071328,0,0,0,0,0,0,0,0,0,0,0
604071329,0,0,0,0,0,0,0,0,0,0,0
604071330,0,0,2,0,0,0,0,0,0,2,0
604071331,1,0,0,0,0,0,0,0,0,0,0
604071332,0,0,0,0,0,0,0,0,0,0,0
604071333,1,1,2,0,0,0,1,0,0,0,0
604071334,0,0,0,0,0,0,0,0,0,0,0
604071335,0,0,0,0,0,0,0,0,0,0,0
604071336,0,0,0,0,0,0,0,0,0,0,0
604071337,2,0,0,0,0,0,0,0,0,0,0
604071338,0,0,0,0,0,0,0,0,0,0,0
604071339,0,0,0,0,0,0,0,0,0,0,0
604071340,0,0,0,0,0,0,0,0,0,0,0
604071341,1,2,0,0,0,0,0,0,0,0,0
604071342,0,0,0,0,0,0,0,0,0,0,0
604071343,0,0,0,0,0,0,0,0,0,0,0
604071344,2,0,0,0,0,0,0,0,0,0,0
604071345,2,0,2,0,2,0,0,0,0,2,2
604071346,0,0,2,0,0,0,0,0,0,0,0
604071347,0,0,0,0,0,0,0,0,0,0,0
604071348,2,0,1,0,0,0,0,0,0,2,0
604071349,1,0,0,0,0,0,0,0,0,0,0
604071350,1,1,2,0,0,0,0,0,0,0,0
604071351,0,2,2,2,2,2,0,2,0,0,0
604071352,0,2,1,0,0,2,0,1,1,0,0
604071353,0,2,0,0,0,0,0,0,0,2,0
604071354,0,2,2,0,0,0,0,0,0,0,1
604071355,0,0,1,0,0,0,0,0,0,0,0
604071356,1,2,0,0,0,0,0,0,0,0,0
604071357,1,1,1,0,0,0,0,0,0,0,0
604071358,0,1,1,0,0,0,0,0,0,0,1
604071359,2,1,2,0,0,0,0,0,0,0,2
604071360,2,1,2,2,0,0,0,0,0,0,0
604071361,0,1,1,0,0,0,0,0,0,0,0
604071362,1,0,1,0,0,0,0,0,2,0,2
604071363,0,0,0,1,1,0,0,0,0,0,0
604071364,1,0,1,0,0,1,0,0,0,0,0
604071365,0,0,0,1,1,0,0,0,1,0,0
604071366,0,0,0,0,0,0,0,0,0,0,0
604071367,0,0,0,0,0,0,0,0,0,0,0
604071368,0,0,0,0,0,-1,0,0,-1,2,0
604071369,0,0,0,0,0,0,0,0,0,2,0
604071370,0,0,0,0,0,0,0,0,0,0,0
604071371,0,0,1,0,0,2,0,0,0,0,0
604071372,0,0,2,0,0,0,0,0,0,0,2
604071373,0,2,0,0,0,0,0,0,0,1,0
604071374,1,2,0,0,0,0,0,0,0,0,0
604071375,0,0,1,0,0,2,0,0,0,0,0
604071376,0,0,0,0,0,0,0,0,0,0,0
604071377,0,0,1,0,0,0,0,0,0,0,0
604071378,0,0,1,0,0,0,0,0,0,0,0
604071379,0,0,0,0,0,0,0,0,0,0,0
604071380,1,2,0,0,0,1,0,1,0,0,0
604071381,0,0,0,0,0,0,0,0,0,0,0
604071382,2,1,0,0,0,0,0,0,0,0,0
604071383,0,0,0,0,0,0,0,0,0,0,0
604071384,0,0,0,0,0,0,0,0,0,0,0
604071385,0,0,0,0,0,0,0,0,0,0,0
604071386,1,0,2,0,0,0,0,0,0,0,0
604071387,0,0,0,0,0,0,0,0,0,0,0
604071388,0,0,0,0,0,0,0,0,0,0,0
604071389,1,0,0,0,0,0,0,0,0,0,0
604071390,0,0,0,0,0,0,0,0,0,0,0
604071391,0,0,0,0,0,0,0,0,0,0,0
604071392,0,2,0,0,0,0,0,0,0,0,0
604071393,1,0,0,0,0,0,0,0,0,0,0
604071394,2,0,0,0,0,0,0,0,0,0,0
604071395,0,0,0,0,0,0,0,0,0,0,0
604071396,1,2,0,0,1,0,0,0,1,0,0
604071397,0,0,0,0,0,0,0,0,0,0,0
604071398,1,0,0,0,0,0,0,0,0,0,0
604071399,1,0,1,0,0,0,0,0,0,0,0
604071400,2,0,1,0,0,0,0,0,0,0,0
